交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
601006,天风证券,姜明,2017-03-26,20170926.0,买入,,调高,评级变动方向
601006,太平洋证券,程志峰,2017-11-16,20180516.0,买入,,调高,评级变动方向
601009,华金证券,王刚,2017-04-21,20171021.0,买入,,调高,评级变动方向
601015,中信建投,李俊松,2017-09-12,20180312.0,买入,,调高,评级变动方向
601088,安信证券,衡昆,2017-08-04,20180204.0,买入,,调高,评级变动方向
601100,东北证券,刘军,2017-10-27,20180427.0,买入,增持,调高,评级变动方向
601100,东北证券,刘军,2017-11-01,20180501.0,买入,增持,调高,评级变动方向
601111,长江证券,韩轶超,2017-01-23,20180123.0,买入,,调高,评级变动方向
601111,天风证券,姜明,2017-03-13,20170913.0,买入,,调高,评级变动方向
601111,华泰证券,沈晓峰,2017-04-04,20171004.0,买入,增持,调高,评级变动方向
601111,东北证券,瞿永忠,2017-10-30,20180430.0,买入,增持,调高,评级变动方向
601117,长江证券,周松,2017-02-12,20180212.0,买入,,调高,评级变动方向
601128,安信证券,赵湘怀,2017-08-11,20180211.0,买入,,调高,评级变动方向
601155,光大证券,陈浩武,2017-10-29,20181029.0,买入,,调高,评级变动方向
601169,安信证券,赵湘怀,2017-08-30,20180228.0,买入,,调高,评级变动方向
601186,光大证券,陈浩武,2017-08-30,20180830.0,买入,增持,调高,评级变动方向
601198,中信建投,杨荣,2017-04-25,20171025.0,买入,,调高,评级变动方向
601200,中信建投,王祎佳,2017-06-02,20171202.0,买入,,调高,评级变动方向
601222,光大证券,刘锐,2017-11-27,20181127.0,买入,,调高,评级变动方向
601231,华泰证券,张騄,2017-05-02,20171102.0,买入,增持,调高,评级变动方向
601233,中信建投,王强,2017-01-18,20170718.0,买入,,调高,评级变动方向
601233,东方证券,赵辰,2017-09-23,20180923.0,买入,,调高,评级变动方向
601233,太平洋证券,杨伟,2017-12-28,20180628.0,买入,,调高,评级变动方向
601238,西南证券,高翔,2017-04-30,20171031.0,买入,,调高,评级变动方向
601238,浙商证券,杨云,2017-07-03,20180103.0,买入,减持,调高,评级变动方向
601288,中银国际,田世欣,2017-11-02,20181102.0,买入,谨慎买入,调高,评级变动方向
601318,西南证券,刘嘉玮,2017-10-09,20180409.0,买入,,调高,评级变动方向
601328,东吴证券,马婷婷,2017-08-25,20180225.0,买入,,调高,评级变动方向
601336,东北证券,张经纬,2017-09-01,20180301.0,买入,增持,调高,评级变动方向
601336,中信建投,赵莎莎,2017-10-30,20180430.0,买入,,调高,评级变动方向
601336,西南证券,刘嘉玮,2017-11-07,20180507.0,买入,,调高,评级变动方向
601369,广发证券,罗立波,2017-03-25,20180325.0,买入,,调高,评级变动方向
601369,国海证券,冯胜,2017-12-22,20180622.0,买入,,调高,评级变动方向
601377,东北证券,高建,2017-04-13,20171013.0,买入,增持,调高,评级变动方向
601388,天风证券,杨诚笑,2017-08-15,20180215.0,买入,,调高,评级变动方向
601390,海通证券,杜市伟,2017-08-31,20180228.0,买入,,调高,评级变动方向
601390,安信证券,王鑫,2017-10-28,20180428.0,买入,,调高,评级变动方向
601398,东北证券,高建,2017-09-25,20180325.0,买入,增持,调高,评级变动方向
601595,海通证券,钟奇,2017-05-02,20171102.0,买入,,调高,评级变动方向
601599,联讯证券,陈诤娴,2017-10-19,20180419.0,买入,增持,调高,评级变动方向
601607,海通证券,余文心,2017-05-24,20171124.0,买入,,调高,评级变动方向
601618,天风证券,唐笑,2017-04-14,20171014.0,买入,,调高,评级变动方向
601628,瑞银证券,崔晓雁,2017-02-09,20180209.0,买入,中性,调高,评级变动方向
601628,太平洋证券,魏涛,2017-04-28,20171028.0,买入,,调高,评级变动方向
601633,中信证券,陈俊斌,2017-07-25,20180125.0,买入,,调高,评级变动方向
601668,天风证券,唐笑,2017-04-13,20171013.0,买入,增持,调高,评级变动方向
601677,国金证券,杨件,2017-02-16,20180216.0,买入,增持,调高,评级变动方向
601678,东北证券,邹兰兰,2017-12-24,20180624.0,买入,增持,调高,评级变动方向
601688,西南证券,刘嘉玮,2017-10-11,20180411.0,买入,,调高,评级变动方向
601688,中信建投,赵莎莎,2017-11-02,20180502.0,买入,,调高,评级变动方向
601689,中泰证券,邵晶鑫,2017-08-27,20180827.0,买入,,调高,评级变动方向
601689,中泰证券,邵晶鑫,2017-10-29,20181029.0,买入,,调高,评级变动方向
601717,广发证券,罗立波,2017-03-07,20180307.0,买入,谨慎增持,调高,评级变动方向
601717,国信证券,贺泽安,2017-11-12,20180512.0,买入,,调高,评级变动方向
601766,东北证券,笪佳敏,2017-03-13,20170913.0,买入,增持,调高,评级变动方向
601766,太平洋证券,刘国清,2017-11-22,20180522.0,买入,,调高,评级变动方向
601800,天风证券,唐笑,2017-07-04,20180104.0,买入,,调高,评级变动方向
601800,海通证券,杜市伟,2017-08-30,20180228.0,买入,,调高,评级变动方向
601800,国金证券,黄俊伟,2017-11-01,20181101.0,买入,增持,调高,评级变动方向
601811,海通证券,钟奇,2017-01-24,20170724.0,买入,,调高,评级变动方向
601877,安信证券,邓永康,2017-10-10,20180410.0,买入,,调高,评级变动方向
601881,太平洋证券,魏涛,2017-08-31,20180228.0,买入,,调高,评级变动方向
601888,中信证券,姜娅,2017-02-27,20170827.0,买入,,调高,评级变动方向
601888,东北证券,刘立喜,2017-08-31,20180228.0,买入,增持,调高,评级变动方向
601888,天风证券,刘章明,2017-11-22,20180522.0,买入,,调高,评级变动方向
601898,中银国际,刘志成,2017-03-27,20180327.0,买入,持有,调高,评级变动方向
601898,海通证券,吴杰,2017-06-15,20171215.0,买入,,调高,评级变动方向
601899,天风证券,杨诚笑,2017-09-06,20180306.0,买入,,调高,评级变动方向
601919,长江证券,韩轶超,2017-01-23,20180123.0,买入,,调高,评级变动方向
601919,申万宏源,陆达,2017-07-07,20180107.0,买入,增持,调高,评级变动方向
601919,东北证券,王晓艳,2017-08-16,20180216.0,买入,增持,调高,评级变动方向
601933,中泰证券,彭毅,2017-04-04,20180404.0,买入,,调高,评级变动方向
601939,东北证券,高建,2017-10-30,20180430.0,买入,增持,调高,评级变动方向
601988,国金证券,刘志平,2017-04-03,20180403.0,买入,,调高,评级变动方向
601992,广发证券,邹戈,2017-04-05,20180405.0,买入,谨慎增持,调高,评级变动方向
601999,海通证券,钟奇,2017-03-26,20170926.0,买入,,调高,评级变动方向
603002,太平洋证券,杨伟,2017-12-28,20180628.0,买入,,调高,评级变动方向
603008,华泰证券,陈羽锋,2017-03-05,20170905.0,买入,增持,调高,评级变动方向
603008,海通证券,曾知,2017-07-31,20180131.0,买入,,调高,评级变动方向
603019,申万宏源,刘洋,2017-10-19,20180419.0,买入,,调高,评级变动方向
603026,东北证券,笪佳敏,2017-08-21,20180221.0,买入,增持,调高,评级变动方向
603027,国海证券,余春生,2017-06-22,20171222.0,买入,,调高,评级变动方向
603027,东北证券,李强,2017-09-07,20180307.0,买入,增持,调高,评级变动方向
603027,西南证券,朱会振,2017-12-20,20180620.0,买入,,调高,评级变动方向
603039,天风证券,沈海兵,2017-04-25,20171025.0,买入,,调高,评级变动方向
603066,光大证券,刘晓波,2017-04-16,20180416.0,买入,增持,调高,评级变动方向
603078,东北证券,邹兰兰,2017-09-20,20180320.0,买入,增持,调高,评级变动方向
603096,光大证券,王铮,2017-08-31,20180831.0,买入,增持,调高,评级变动方向
603099,海通证券,李铁生,2017-08-13,20180213.0,买入,,调高,评级变动方向
603108,中泰证券,江琦,2017-07-05,20180705.0,买入,,调高,评级变动方向
603186,安信证券,黄守宏,2017-04-27,20171027.0,买入,,调高,评级变动方向
603208,广发证券,赵中平,2017-04-18,20180418.0,买入,谨慎增持,调高,评级变动方向
603223,国海证券,谭倩,2017-04-13,20171013.0,买入,,调高,评级变动方向
603228,东北证券,笪佳敏,2017-08-15,20180215.0,买入,增持,调高,评级变动方向
603288,广发证券,王永锋,2017-04-27,20180427.0,买入,持有,调高,评级变动方向
603288,国金证券,于杰,2017-08-14,20180814.0,买入,,调高,评级变动方向
603306,中信证券,张樨樨,2017-03-13,20170913.0,买入,,调高,评级变动方向
603338,东北证券,刘军,2017-01-19,20170719.0,买入,增持,调高,评级变动方向
603338,信达证券,范海波,2017-07-27,20180127.0,买入,增持,调高,评级变动方向
603345,太平洋证券,黄付生,2017-11-06,20180506.0,买入,,调高,评级变动方向
603355,广发证券,曾婵,2017-06-01,20180601.0,买入,谨慎增持,调高,评级变动方向
603355,东北证券,唐凯,2017-08-28,20180228.0,买入,增持,调高,评级变动方向
603398,安信证券,焦娟,2017-03-16,20170916.0,买入,,调高,评级变动方向
603416,华金证券,张仲杰,2017-09-01,20180301.0,买入,,调高,评级变动方向
603429,中泰证券,笃慧,2017-09-28,20180928.0,买入,,调高,评级变动方向
603515,中信证券,金星,2017-06-05,20171205.0,买入,,调高,评级变动方向
603517,西南证券,朱会振,2017-08-25,20180225.0,买入,,调高,评级变动方向
603517,中信建投,张芳,2017-10-30,20180430.0,买入,,调高,评级变动方向
603556,长城国瑞证券,黄文忠,2017-08-25,20180225.0,买入,增持,调高,评级变动方向
603558,广发证券,糜韩杰,2017-05-09,20180509.0,买入,谨慎增持,调高,评级变动方向
603558,天风证券,吴骁宇,2017-06-09,20171209.0,买入,,调高,评级变动方向
603558,光大证券,李婕,2017-10-29,20181029.0,买入,增持,调高,评级变动方向
603566,华泰证券,许奇峰,2017-10-15,20180415.0,买入,增持,调高,评级变动方向
603568,海通证券,张一弛,2017-05-03,20171103.0,买入,,调高,评级变动方向
603579,中信建投,林寰宇,2017-08-25,20180225.0,买入,,调高,评级变动方向
603588,光大证券,陈俊鹏,2017-01-04,20180104.0,买入,,调高,评级变动方向
603589,国海证券,余春生,2017-08-27,20180227.0,买入,,调高,评级变动方向
603599,海通证券,刘威,2017-10-30,20180430.0,买入,,调高,评级变动方向
603600,广发证券,赵中平,2017-06-29,20180629.0,买入,谨慎增持,调高,评级变动方向
603608,东吴证券,马莉,2017-10-29,20180429.0,买入,,调高,评级变动方向
603609,海通证券,丁频,2017-01-05,20170705.0,买入,,调高,评级变动方向
603609,海通证券,丁频,2017-10-29,20180429.0,买入,,调高,评级变动方向
603609,国海证券,王玮,2017-11-08,20180508.0,买入,,调高,评级变动方向
603638,太平洋证券,刘国清,2017-08-07,20180207.0,买入,,调高,评级变动方向
603658,天风证券,杨烨辉,2017-07-17,20180117.0,买入,,调高,评级变动方向
603660,海通证券,郑宏达,2017-07-01,20180101.0,买入,,调高,评级变动方向
603660,东北证券,闻学臣,2017-08-14,20180214.0,买入,增持,调高,评级变动方向
603686,东北证券,刘军,2017-08-06,20180206.0,买入,增持,调高,评级变动方向
603699,太平洋证券,张学,2017-03-28,20170928.0,买入,,调高,评级变动方向
603708,中信证券,周羽,2017-07-27,20180127.0,买入,,调高,评级变动方向
603708,海通证券,汪立亭,2017-10-16,20180416.0,买入,,调高,评级变动方向
603737,中信证券,王喆,2017-07-27,20180127.0,买入,,调高,评级变动方向
603798,申万宏源,谢建斌,2017-04-27,20171027.0,买入,,调高,评级变动方向
603798,西南证券,商艾华,2017-08-08,20180208.0,买入,,调高,评级变动方向
603799,海通证券,施毅,2017-02-20,20170820.0,买入,,调高,评级变动方向
603799,华金证券,林帆,2017-12-04,20180604.0,买入,,调高,评级变动方向
603808,海通证券,于旭辉,2017-01-22,20170722.0,买入,,调高,评级变动方向
603816,天风证券,姜浩,2017-08-22,20180222.0,买入,,调高,评级变动方向
603833,西南证券,蔡欣,2017-10-29,20180429.0,买入,,调高,评级变动方向
603839,天风证券,吴骁宇,2017-05-01,20171101.0,买入,,调高,评级变动方向
603839,中信建投,张芳,2017-08-01,20180201.0,买入,,调高,评级变动方向
603868,中信证券,金星,2017-04-26,20171026.0,买入,,调高,评级变动方向
603868,西南证券,朱会振,2017-08-16,20180216.0,买入,,调高,评级变动方向
603877,华金证券,王冯,2017-07-05,20180105.0,买入,,调高,评级变动方向
603877,中信证券,薛缘,2017-11-23,20180523.0,买入,,调高,评级变动方向
603898,海通证券,曾知,2017-02-23,20170823.0,买入,,调高,评级变动方向
603898,东吴证券,马莉,2017-11-22,20180522.0,买入,,调高,评级变动方向
603939,中信证券,田加强,2017-02-09,20170809.0,买入,,调高,评级变动方向
603939,中信证券,田加强,2017-10-27,20180427.0,买入,,调高,评级变动方向
603968,西南证券,商艾华,2017-08-07,20180207.0,买入,,调高,评级变动方向
603979,海通证券,施毅,2017-03-19,20170919.0,买入,,调高,评级变动方向
603979,海通证券,施毅,2017-07-24,20180124.0,买入,,调高,评级变动方向
603990,海通证券,郑宏达,2017-09-17,20180317.0,买入,,调高,评级变动方向
603997,海通证券,邓学,2017-08-01,20180201.0,买入,,调高,评级变动方向
