交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
601225,中信建投,王祎佳,2015-03-19,20150919.0,买入,,调高,评级变动方向
601225,中银国际,唐倩,2015-04-30,20160430.0,买入,谨慎买入,调高,评级变动方向
601233,中原证券,顾敏豪,2015-04-15,20151015.0,买入,,调高,评级变动方向
601238,兴业证券,王冠桥,2015-05-31,20160531.0,买入,,调高,评级变动方向
601288,瑞银证券,崔晓雁,2015-06-02,20160602.0,买入,中性,调高,评级变动方向
601328,申银万国,徐冰玉,2015-01-16,20150716.0,买入,中性,调高,评级变动方向
601328,中信证券,肖斐斐,2015-04-14,20151014.0,买入,,调高,评级变动方向
601333,中信证券,周俊,2015-06-11,20151211.0,买入,,调高,评级变动方向
601339,海通证券,焦娟,2015-01-28,20150728.0,买入,,调高,评级变动方向
601360,东北证券,吴江涛,2015-08-26,20160226.0,买入,增持,调高,评级变动方向
601377,安信证券,赵湘怀,2015-08-27,20160227.0,买入,,调高,评级变动方向
601390,长江证券,范超,2015-08-31,20160831.0,买入,,调高,评级变动方向
601398,中信证券,肖斐斐,2015-04-14,20151014.0,买入,,调高,评级变动方向
601515,兴业证券,雒雅梅,2015-04-30,20160430.0,买入,,调高,评级变动方向
601566,东方证券,糜韩杰,2015-05-11,20160511.0,买入,,调高,评级变动方向
601588,广发证券,乐加栋,2015-03-23,20160323.0,买入,持有,调高,评级变动方向
601600,海通证券,刘博,2015-04-22,20151022.0,买入,,调高,评级变动方向
601601,高华证券,李南,2015-10-26,20161026.0,买入,中性,调高,评级变动方向
601607,申万宏源,罗佳荣,2015-03-10,20150910.0,买入,,调高,评级变动方向
601618,长江证券,范超,2015-12-10,20161210.0,买入,,调高,评级变动方向
601633,中信建投,陈政,2015-02-06,20150806.0,买入,,调高,评级变动方向
601633,BNP,Victoria Li,2015-07-13,20160713.0,买入,持有,调高,评级变动方向
601633,元大证券(香港),苏育慧,2015-10-26,20161026.0,买入,持有,调高,评级变动方向
601636,广发证券,邹戈,2015-06-08,20160608.0,买入,谨慎增持,调高,评级变动方向
601669,安信证券,杨涛,2015-04-24,20151024.0,买入,,调高,评级变动方向
601688,瑞银证券,潘洪文,2015-02-10,20160210.0,买入,中性,调高,评级变动方向
601688,海通证券,孙婷,2015-11-02,20160502.0,买入,,调高,评级变动方向
601689,长江证券,徐春,2015-10-28,20161028.0,买入,,调高,评级变动方向
601699,齐鲁证券,刘昭亮,2015-03-25,20160325.0,买入,增持,调高,评级变动方向
601799,兴业证券,王冠桥,2015-11-15,20161115.0,买入,,调高,评级变动方向
601800,安信证券,杨涛,2015-08-31,20160229.0,买入,,调高,评级变动方向
601818,广发证券,沐华,2015-04-01,20160401.0,买入,持有,调高,评级变动方向
601857,中银国际,刘志成,2015-05-11,20160511.0,买入,持有,调高,评级变动方向
601886,海通证券,赵健,2015-03-31,20150930.0,买入,,调高,评级变动方向
601886,安信证券,杨涛,2015-05-03,20151103.0,买入,,调高,评级变动方向
601888,宏源证券,孙妍,2015-01-12,20150712.0,买入,,调高,评级变动方向
601888,西南证券,潘红敏,2015-04-19,20151019.0,买入,,调高,评级变动方向
601888,华泰证券,刘洋,2015-06-04,20151204.0,买入,,调高,评级变动方向
601898,齐鲁证券,刘昭亮,2015-03-22,20160322.0,买入,增持,调高,评级变动方向
601898,中信建投,王祎佳,2015-06-18,20151218.0,买入,,调高,评级变动方向
601899,海通证券,钟奇,2015-03-23,20150923.0,买入,,调高,评级变动方向
601899,申万宏源,叶培培,2015-05-08,20151108.0,买入,,调高,评级变动方向
601918,中银国际,唐倩,2015-04-22,20160422.0,买入,谨慎买入,调高,评级变动方向
601928,华泰证券,许娟,2015-04-22,20151022.0,买入,,调高,评级变动方向
601928,高华证券,廖绪发,2015-07-30,20160730.0,买入,中性,调高,评级变动方向
601933,光大证券,潮浩,2015-01-12,20160112.0,买入,,调高,评级变动方向
601933,安信证券,张龙,2015-04-30,20151031.0,买入,,调高,评级变动方向
601933,中银国际,唐佳睿,2015-05-28,20160528.0,买入,谨慎买入,调高,评级变动方向
601939,中信证券,肖斐斐,2015-04-14,20151014.0,买入,,调高,评级变动方向
601965,辉立证券(香港),章晶,2015-10-20,20161020.0,买入,,调高,评级变动方向
601988,中信证券,肖斐斐,2015-04-14,20151014.0,买入,,调高,评级变动方向
601991,广发证券,郭鹏,2015-08-18,20160818.0,买入,持有,调高,评级变动方向
601992,山西证券,赵红,2015-01-15,20150715.0,买入,,调高,评级变动方向
601998,浙商证券,刘志平,2015-10-28,20160428.0,买入,增持,调高,评级变动方向
603001,申万宏源,王立平,2015-02-04,20150804.0,买入,,调高,评级变动方向
603001,华泰证券,朱丽丽,2015-06-11,20151211.0,买入,,调高,评级变动方向
603001,太平洋证券,程晓东,2015-10-28,20160428.0,买入,,调高,评级变动方向
603010,西南证券,商艾华,2015-12-20,20160620.0,买入,,调高,评级变动方向
603026,西南证券,商艾华,2015-12-06,20160606.0,买入,,调高,评级变动方向
603108,齐鲁证券,孙建,2015-09-16,20160916.0,买入,增持,调高,评级变动方向
603108,西南证券,朱国广,2015-10-22,20160422.0,买入,,调高,评级变动方向
603111,中信证券,刘芷冰,2015-04-28,20151028.0,买入,,调高,评级变动方向
603111,东吴证券,陈显帆,2015-10-28,20160428.0,买入,,调高,评级变动方向
603167,海通证券,虞楠,2015-12-26,20160626.0,买入,,调高,评级变动方向
603288,财达证券,杜新强,2015-01-19,20150719.0,买入,,调高,评级变动方向
603318,海通证券,邓勇,2015-12-16,20160616.0,买入,,调高,评级变动方向
603366,申万宏源,周海晨,2015-05-04,20151104.0,买入,,调高,评级变动方向
603368,国金证券,叶苏,2015-05-03,20160503.0,买入,增持,调高,评级变动方向
603555,中信证券,鞠兴海,2015-01-20,20150720.0,买入,,调高,评级变动方向
603555,安信证券,苏林洁,2015-08-06,20160206.0,买入,,调高,评级变动方向
603555,西南证券,熊莉,2015-12-29,20160629.0,买入,,调高,评级变动方向
603588,海通证券,邓勇,2015-04-27,20151027.0,买入,,调高,评级变动方向
603588,光大证券,陈俊鹏,2015-07-13,20160713.0,买入,,调高,评级变动方向
603678,安信证券,赵晓光,2015-08-24,20160224.0,买入,,调高,评级变动方向
603699,东吴证券,黄海方,2015-07-27,20160127.0,买入,增持,调高,评级变动方向
603718,长江证券,陈佳,2015-08-05,20160805.0,买入,,调高,评级变动方向
603766,中信证券,许英博,2015-06-18,20151218.0,买入,,调高,评级变动方向
603885,长江证券,韩轶超,2015-11-01,20161101.0,买入,,调高,评级变动方向
603993,海通证券,施毅,2015-01-12,20150712.0,买入,,调高,评级变动方向
